,Text,Hyperbole,Text_similarity,Readability,Style_Consistency
2099,A joke-disguised virus is rapidly spreading on the internet.,1.6,38.31699346405229,11.975731707317074,20485.12109375
2100,"Bagle.AT, Bagle.BB, and Bagle.AU are the names of the new variant, with the attachment containing the virus code being labeled as either ""joke"" or ""price.""",0.8235294117647058,47.59391771019678,12.221748251748252,29972.62890625
2101,The chip that will power Sony's PlayStation 3 console will have its details revealed in San Francisco on Monday.,0.5714285714285714,45.309328649492585,12.052857142857146,75505.1328125
2102,"Kevin Krewell, the editor in chief of Microprocessor Report, mentioned that Cell could also be marketed as an ideal technology for televisions and supercomputers, as well as everything in between.",1.3846153846153846,41.421098398036904,12.555147058823533,33747.2734375
2103,"Soon, individuals utilizing wireless internet hotspots will have the ability to make free phone calls in addition to browsing the internet.",2.8,51.09135679186183,10.605735294117647,57525.58203125
2104,Users of the system have the option to place calls to landlines and mobiles for a fee.,1.5555555555555556,38.0859440267335,13.621041666666667,46581.28125
2105,"A new software has been revealed that is capable of monitoring all keystrokes and actions on a computer, while also serving as admissible evidence of misconduct.",0.8,48.19597069597069,15.065540540540542,51861.52734375
2106,"A partnership between security firm 3ami and storage specialists BridgeHead Software has been established to develop a system capable of monitoring computer activity, storing it, and quickly retrieving disputed files.",1.4666666666666666,44.757094757094755,16.197180451127817,48748.80859375
2107,Search engines aim to understand you more effectively.,1.4,29.191919191919197,12.656439393939394,48429.81640625
2108,"Mr Macklin noted that many users often approach a search engine as if it were their first time using it, lacking any memory of their previous searches.",0.5833333333333334,46.2738866009657,12.421481481481482,34386.921875
2109,Search start-up Blinkx has recently launched a second version of its eponymous software while facing increased competition from other firms.,1.9166666666666667,43.76568066744563,12.869090909090911,54891.71875
2110,High-speed internet connections in the UK are becoming increasingly popular.,1.5714285714285714,47.65298427063133,9.223759036144578,70954.7109375
2111,"According to data compiled by industry regulator Ofcom, the UK has now exceeded Germany in terms of broadband users per 100 people.",1.4545454545454546,45.205882352941174,14.090668693009118,56842.63671875
2112,Microsoft is looking into a trojan program that is trying to disable the company's anti-spyware software.,1.6666666666666667,51.0492089031912,13.981864077669908,71889.3984375
2113,"In a statement, Microsoft is investigating a criminal attack on its software, which may attempt to steal online banking passwords or other personal information by tracking users' keystrokes.",1.8333333333333333,54.88078703703704,15.10969105691057,57804.86328125
2114,"Research indicates that the number of Europeans using broadband has significantly increased in the last 12 months, leading to a shift in TV viewing habits.",1.2,53.11043601741275,11.099155963302753,46966.59375
2115,"According to the report from Nielsen/NetRatings, there has been a 60% increase in the number of individuals with fast internet access in the past year.",2.0,48.072263993316625,12.925238095238097,47336.3828125
2116,"The way people spend their free time is being transformed by the ability to browse web pages quickly, download music or movies, and play online games.",2.0,50.8930586138058,14.108433734939762,55632.75390625
2117,Ask Jeeves acquired the Bloglines website in order to enhance its content management of web journals and blogs.,0.8,47.64434380003173,10.853792134831462,42718.61328125
2118,Bloglines has gained popularity for allowing users to create a list of the blogs they wish to follow without the need to visit each individual journal site.,1.2941176470588236,41.50633840040828,12.428289473684213,38919.16015625
2119,"The Kyrgyz Republic, a compact, mountainous nation that was once part of the Soviet Union, is implementing invisible ink and ultraviolet readers in its elections to combat multiple voting, sparking mixed reactions among the population.",1.8,54.5678490990991,15.430698198198197,39588.29296875
2120,Many experts view the Kyrgyz Republic as regressing from its peak in the mid-1990s due to a rushed referendum in 2003 that reduced the legislative branch to a single chamber with 75 deputies.,2.0,45.30768490466049,12.203135135135138,28719.357421875
2121,"Nevertheless, when exposed to ultraviolet light (similar to the one used for verifying money), the ink glows with a neon yellow light.",2.5,52.12843448767561,16.20310751104566,76664.609375
2122,The author of an article initiated a petition campaign against the use of the ink.,2.0,36.66315133970015,11.217289473684211,34443.0859375
2123,"David Mikosz is employed by IFES, a non-profit organization that operates internationally and assists in the development of democratic societies.",1.5,71.2121212121212,15.810000000000002,1991.48828125
2124,Nintendo will be launching an adapter for its DS handheld console that allows it to play music and video.,0.8,48.786556003601774,11.438676470588238,51418.3359375
2125,"The Nintendo DS, which succeeded the highly popular GameBoy handheld game console, was released in Japan on 2 December.",1.0833333333333333,46.42140947288006,11.688857142857142,40462.6484375
2126,Controversial new European Union rules governing computer-based inventions have been further delayed due to concerns raised by Polish officials.,1.5,45.6783686710694,10.362857142857145,40762.23828125
2127,"Poland, in December, requested an extension to review the issue due to concerns about the potential patenting of pure computer software.",1.5,49.41403779253637,12.98277777777778,57451.0625
2128,"Users of wireless high-speed internet (wi-fi) are being cautioned about fake hotspots, or access points.",2.5,52.82353425559947,13.410634920634923,63109.9453125
2129,He added that users can protect themselves by ensuring that their wi-fi device has its security measures activated.,1.2857142857142858,40.39838075060532,14.241315789473685,54889.00390625
2130,"Dr Nobles stated that in most cases, base stations come straight out of the box from manufacturers with the least secure mode automatically set up.",2.357142857142857,46.547905996965625,14.379382716049388,40742.40234375
2131,Sun Microsystems introduced a pay-per-use service that enables customers in need of significant computing power to rent it on an hourly basis.,1.4,55.87084212084213,13.82780120481928,49669.15625
2132,Sun's chief operating officer Jonathan Schwartz mentioned that the system could evolve similarly to how utilities like electricity and water have progressed.,1.2857142857142858,45.81489456489456,12.10976833976834,56124.76953125
2133,"Even though it lasted just a few seconds, the experiment incurred a cost of $12 (ÃÂ£6.30) due to consuming 12 hours' worth of computing power.",0.8333333333333334,54.12237292277615,12.749117647058824,36915.68359375
2134,"According to a survey, there is significant consumer apprehension regarding the use of radio frequency ID (RFID) tags in stores.",0.625,52.564923648784415,12.033110307414109,58856.1328125
2135,More than half of the respondents expressed concern about RFID tags potentially enabling businesses to track consumers through product purchases.,1.2307692307692308,39.40974088687251,13.214403973509935,4979.40380859375
